sample_name,biosample,data_type,env_broad_scale,env_medium,collection_date,metamorphosis_date,basidiobolus_feeding_date,collection_event,treatment,egg_mass,tank,animal_type,host_genus,host_species,host_length,mass_g,host_sex,geo_loc_name,gps_n,gps_w,state,clinical_signs,lesion_type,lesion_location,lesion_number,lesion_coverage,collector,temp id,notes_lab
UHM36,599,vivarium,timeseries,fecal,4/4/2022,3/9/2022,3/16/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,631,
UHM36,600,vivarium,timeseries,fecal,4/5/2022,3/9/2022,3/16/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,654,
UHM36,601,vivarium,timeseries,fecal,4/6/2022,3/9/2022,3/16/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,699,
UHM36,602,vivarium,timeseries,fecal,4/7/2022,3/9/2022,3/16/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,736,
UHM36,603,vivarium,timeseries,fecal,4/8/2022,3/9/2022,3/16/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,793,
UHM36,604,vivarium,timeseries,fecal,4/11/2022,3/9/2022,3/16/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,903,
UHM36,605,vivarium,timeseries,fecal,4/12/2022,3/9/2022,3/16/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,922,
UHM36,606,vivarium,timeseries,fecal,4/14/2022,3/9/2022,3/16/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1018,
UHM36,607,vivarium,timeseries,fecal,4/18/2022,3/9/2022,3/16/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1143,
UHM36,608,vivarium,timeseries,fecal,4/19/2022,3/9/2022,3/16/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1184,
UHM36,609,vivarium,timeseries,fecal,4/21/2022,3/9/2022,3/16/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1237,
UHM36,3746,vivarium,timeseries,fecal,4/22/2022,3/9/2022,3/16/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1273,
UHM36,3747,vivarium,timeseries,fecal,4/25/2022,3/9/2022,3/16/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1312,
UHM36,3748,vivarium,timeseries,fecal,4/26/2022,3/9/2022,3/16/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1352,
UHM36,3749,vivarium,timeseries,fecal,4/27/2022,3/9/2022,3/16/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1366,
UHM36,3750,vivarium,timeseries,fecal,4/28/2022,3/9/2022,3/16/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1393,
UHM36,3751,vivarium,timeseries,fecal,5/2/2022,3/9/2022,3/16/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1455,
UHM36,3752,vivarium,timeseries,fecal,5/3/2022,3/9/2022,3/16/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1489,
UHM36,3753,vivarium,timeseries,fecal,5/5/2022,3/9/2022,3/16/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1521,
UHM36,3754,vivarium,timeseries,fecal,5/9/2022,3/9/2022,3/16/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1554,
UHM36,3755,vivarium,timeseries,fecal,5/10/2022,3/9/2022,3/16/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1577,
UHM36,3756,vivarium,timeseries,fecal,5/16/2022,3/9/2022,3/16/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1632,
UHM36,3757,vivarium,timeseries,fecal,5/18/2022,3/9/2022,3/16/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1663,
UHM36,3758,vivarium,timeseries,fecal,5/20/2022,3/9/2022,3/16/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1699,
UHM36,3759,vivarium,timeseries,fecal,5/23/2022,3/9/2022,3/16/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1720,
UHM36,3760,vivarium,timeseries,fecal,5/24/2022,3/9/2022,3/16/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1739,
UHM36,3761,vivarium,timeseries,fecal,5/25/2022,3/9/2022,3/16/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1752,
UHM36,3763,vivarium,timeseries,dead frog,5/30/2022,3/9/2022,3/16/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1812,
UHM36,3762,vivarium,timeseries,fecal,5/30/2022,3/9/2022,3/16/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1811,
UHM38,630,vivarium,timeseries,fecal,3/16/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,49,
UHM38,631,vivarium,timeseries,fecal,3/17/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,143,
UHM38,632,vivarium,timeseries,fecal,3/18/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,165,
UHM38,633,vivarium,timeseries,fecal,3/21/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,199,
UHM38,634,vivarium,timeseries,fecal,3/22/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,231,
UHM38,635,vivarium,timeseries,fecal,3/23/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,256,
UHM38,636,vivarium,timeseries,fecal,3/24/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,296,
UHM38,637,vivarium,timeseries,fecal,3/25/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,326,
UHM38,638,vivarium,timeseries,fecal,3/28/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,370,
UHM38,639,vivarium,timeseries,fecal,3/29/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,411,
UHM38,640,vivarium,timeseries,fecal,3/30/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,444,
UHM38,641,vivarium,timeseries,fecal,3/31/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,484,
UHM38,642,vivarium,timeseries,fecal,4/1/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,546,
UHM38,643,vivarium,timeseries,fecal,4/4/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,613,
UHM38,644,vivarium,timeseries,fecal,4/5/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,669,
UHM38,645,vivarium,timeseries,fecal,4/6/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,701,
UHM38,646,vivarium,timeseries,fecal,4/7/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,738,
UHM38,647,vivarium,timeseries,fecal,4/8/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,794,
UHM38,648,vivarium,timeseries,fecal,4/11/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,910,
UHM38,649,vivarium,timeseries,fecal,4/12/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,923,
UHM38,2970,vivarium,timeseries,fecal,4/13/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,973,
UHM38,2971,vivarium,timeseries,fecal,4/14/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1022,
UHM38,2972,vivarium,timeseries,fecal,4/15/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1079,
UHM38,2973,vivarium,timeseries,fecal,4/18/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1148,
UHM38,2974,vivarium,timeseries,fecal,4/20/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1215,
UHM38,2975,vivarium,timeseries,fecal,4/21/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1238,
UHM38,2976,vivarium,timeseries,fecal,4/22/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1277,
UHM38,2977,vivarium,timeseries,fecal,4/25/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1317,
UHM38,2978,vivarium,timeseries,fecal,4/26/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1346,
UHM38,2979,vivarium,timeseries,fecal,4/28/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1396,
UHM38,2980,vivarium,timeseries,fecal,5/2/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1458,
UHM38,2981,vivarium,timeseries,fecal,5/4/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1511,
UHM38,2982,vivarium,timeseries,fecal,5/5/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1524,
UHM38,2983,vivarium,timeseries,fecal,5/6/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1535,
UHM38,2984,vivarium,timeseries,fecal,5/9/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1555,
UHM38,2985,vivarium,timeseries,fecal,5/11/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1586,
UHM38,2986,vivarium,timeseries,fecal,5/13/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1611,
UHM38,2987,vivarium,timeseries,fecal,5/16/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1633,
UHM38,2988,vivarium,timeseries,fecal,5/18/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1664,
UHM38,2989,vivarium,timeseries,fecal,5/19/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1680,
UHM38,8910,vivarium,timeseries,fecal,5/20/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1700,
UHM38,8911,vivarium,timeseries,fecal,5/23/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1721,
UHM38,8912,vivarium,timeseries,fecal,5/25/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1753,
UHM38,8913,vivarium,timeseries,fecal,5/27/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1790,
UHM38,8914,vivarium,timeseries,fecal,5/30/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1813,
UHM38,8915,vivarium,timeseries,fecal,6/1/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1841,
UHM38,8916,vivarium,timeseries,fecal,6/3/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1872,
UHM38,8917,vivarium,timeseries,fecal,6/6/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1885,
UHM38,8918,vivarium,timeseries,fecal,6/7/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1906,
UHM38,8919,vivarium,timeseries,fecal,6/8/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1922,
UHM38,8920,vivarium,timeseries,fecal,6/10/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1954,
UHM38,8921,vivarium,timeseries,fecal,6/13/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1974,
UHM38,8922,vivarium,timeseries,fecal,6/15/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,2005,
UHM38,8923,vivarium,timeseries,fecal,6/20/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,2042,
UHM38,8924,vivarium,timeseries,fecal,6/22/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,2069,
UHM38,8925,vivarium,timeseries,fecal,6/24/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,2092,
UHM38,8926,vivarium,timeseries,fecal,6/27/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,2108,
UHM38,8927,vivarium,timeseries,fecal,6/29/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,2133,
UHM38,8928,vivarium,timeseries,fecal,7/1/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,2158,
UHM38,8929,vivarium,timeseries,fecal,7/4/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,2170,
UHM38,9417,vivarium,timeseries,fecal,7/6/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,2196,
UHM38,9418,vivarium,timeseries,fecal,7/7/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,2205,
UHM38,9419,vivarium,timeseries,fecal,7/11/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,2233,
UHM38,9420,vivarium,timeseries,fecal,7/13/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,2247,
UHM38,9421,vivarium,timeseries,fecal,7/14/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,2259,
UHM38,9422,vivarium,timeseries,fecal,7/15/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,2276,
UHM38,9423,vivarium,timeseries,fecal,7/18/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,2297,
UHM38,9424,vivarium,timeseries,fecal,7/20/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,2314,
UHM38,9425,vivarium,timeseries,dead frog,7/21/2022,3/9/2022,3/16/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,2346,
UHM39,650,vivarium,timeseries,dead frog,3/15/2022,3/10/2022,NA,Walker,STP1718.1 pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,59,
UHM40,670,vivarium,timeseries,fecal,3/17/2022,3/10/2022,3/15/2022,Walker,STP1717.1 pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,60,
UHM40,671,vivarium,timeseries,fecal,3/18/2022,3/10/2022,3/15/2022,Walker,STP1717.1 pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,169,
UHM40,672,vivarium,timeseries,fecal,3/21/2022,3/10/2022,3/15/2022,Walker,STP1717.1 pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,207,
UHM40,673,vivarium,timeseries,fecal,3/22/2022,3/10/2022,3/15/2022,Walker,STP1717.1 pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,235,
UHM40,674,vivarium,timeseries,fecal,3/24/2022,3/10/2022,3/15/2022,Walker,STP1717.1 pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,299,
UHM40,675,vivarium,timeseries,fecal,3/28/2022,3/10/2022,3/15/2022,Walker,STP1717.1 pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,378,
UHM40,676,vivarium,timeseries,fecal,3/30/2022,3/10/2022,3/15/2022,Walker,STP1717.1 pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,452,
UHM40,677,vivarium,timeseries,fecal,3/31/2022,3/10/2022,3/15/2022,Walker,STP1717.1 pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,490,
UHM40,678,vivarium,timeseries,fecal,4/1/2022,3/10/2022,3/15/2022,Walker,STP1717.1 pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,526,
UHM40,679,vivarium,timeseries,fecal,4/4/2022,3/10/2022,3/15/2022,Walker,STP1717.1 pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,624,
UHM40,680,vivarium,timeseries,fecal,4/5/2022,3/10/2022,3/15/2022,Walker,STP1717.1 pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,660,
UHM40,681,vivarium,timeseries,fecal,4/6/2022,3/10/2022,3/15/2022,Walker,STP1717.1 pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,702,
UHM40,682,vivarium,timeseries,fecal,4/7/2022,3/10/2022,3/15/2022,Walker,STP1717.1 pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,739,
UHM40,683,vivarium,timeseries,fecal,4/8/2022,3/10/2022,3/15/2022,Walker,STP1717.1 pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,795,
UHM40,684,vivarium,timeseries,fecal,4/11/2022,3/10/2022,3/15/2022,Walker,STP1717.1 pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,863,
