"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"UHM102.35765__k141_11664_37",742.503413980386,-2.37078310578672,1.49630665882362,-1.58442328102089,0.11309742743774,0.807569679332565
"UHM102.35765__k141_4311_36",1493.32370066408,-2.02045960067232,1.51718101597998,-1.33171953734688,0.182952366747577,0.807569679332565
"UHM102.35765__k141_4311_68",563.420111580559,-2.02233893461997,1.63791801690394,-1.23470095190886,0.216941821497355,0.807569679332565
"UHM102.35765__k141_4311_100",1787.05349095064,-2.05735832877205,1.40395002626903,-1.4654070944672,0.142809883005851,0.807569679332565
"UHM102.35765__k141_122146_151",368.949984872201,-2.36314469986125,0.60273020450279,-3.92073382453212,8.8279730602189e-05,0.0401049623200415
"UHM102.35765__k141_64970_67",655.88455974246,-2.0017933718079,1.43233424113671,-1.39757419345031,0.162240972392094,0.807569679332565
"UHM102.35765__k141_64970_99",2371.15932896041,-2.0220786871175,1.42662722157276,-1.41738406259225,0.156370669723066,0.807569679332565
"UHM102.35765__k141_64970_131",2357.05775619663,-2.03489687564032,1.42562655346251,-1.42737021185389,0.153473212312384,0.807569679332565
"UHM102.35765__k141_64970_163",1638.38107415101,-2.02536675126714,1.47464914376414,-1.37345670312957,0.169610412413919,0.807569679332565
"UHM102.35765__k141_64970_227",1177.1461125085,-2.01641348805837,1.42336211151947,-1.41665530629152,0.156583730115948,0.807569679332565
"UHM102.35765__k141_64970_291",1151.58690627433,-2.07293631385131,1.45068027363869,-1.42894085727921,0.153021232935895,0.807569679332565
"UHM102.35765__k141_64970_323",875.546406494787,-2.08920044823826,1.53732965332704,-1.35898012746771,0.1741528860002,0.807569679332565
"UHM102.35765__k141_107541_25",632.698768361234,-2.3787045289273,1.51467466440944,-1.57043924006925,0.116312959476319,0.807569679332565
"UHM102.35765__k141_107541_57",827.863332762881,-2.35941161194803,1.44382821666749,-1.6341359620979,0.102230305198758,0.807569679332565
"UHM102.35765__k141_107541_89",1281.46728925654,-2.4465945229702,1.45301790899693,-1.68380204250832,0.0922199323601107,0.807569679332565
"UHM102.35765__k141_103783_38",939.904831084894,-2.03193025465242,1.49669610694141,-1.35761043623264,0.174587329670888,0.807569679332565
"UHM102.35765__k141_103783_70",2428.50595239404,-2.02912687617642,1.38584317432101,-1.46418217715766,0.143144178620292,0.807569679332565
"UHM102.35765__k141_103783_102",2520.22294658025,-2.00186164311714,1.29744910085359,-1.54292113794685,0.122849911416953,0.807569679332565
"UHM102.35765__k141_103783_134",2051.33607619849,-2.06877434009866,1.31124378349586,-1.5777190833143,0.114630160210449,0.807569679332565
"UHM102.35765__k141_12882_25",2240.86312789825,-2.01717146614655,1.34350226049496,-1.50142766816291,0.133244982066105,0.807569679332565
"UHM102.35765__k141_70930_29",859.137642033717,-2.36706493479508,1.56991104770555,-1.50777009834703,0.131613377591878,0.807569679332565
"UHM102.35766__k141_5498_39",1935.8498700169,-2.02927648299809,1.49368495294241,-1.35857061356923,0.174282692417419,0.807569679332565
"UHM102.35766__k141_5498_135",3525.48233660886,-2.01089373060534,1.18056059307016,-1.70333800942467,0.0885048313701152,0.807569679332565
"UHM102.35766__k141_65053_4",180.731633532328,-2.04454197447113,0.768737657576603,-2.65960949658225,0.00782312964129766,0.242212082840638
"UHM102.35766__k141_43451_23",3432.2773219519,-2.08135022505261,1.203962078569,-1.72875064929491,0.0838537321216473,0.807569679332565
"UHM102.35766__k141_32975_53",1748.85986692828,-2.00345601692405,1.40029994181737,-1.43073348580153,0.152506612357279,0.807569679332565
"UHM102.35766__k141_103019_1",442.391842583473,-2.02708721803875,1.60637497554311,-1.26190164121139,0.206984181378889,0.807569679332565
"UHM102.35766__k141_38328_6",939.703723633972,-2.03002218768397,1.68586459369786,-1.20414308199641,0.228534280786639,0.807569679332565
"UHM102.35766__k141_38328_134",1731.59820886671,-2.02217221535369,1.35539988079103,-1.49193772554674,0.135715471590198,0.807569679332565
"UHM102.35766__k141_71552_15",1232.82285832495,-2.41699636171358,1.36469909635223,-1.77108372693592,0.0765467796617488,0.807569679332565
"UHM102.35766__k141_50404_59",270.110375050652,-2.26937671415468,1.02331624448813,-2.21766900152146,0.0265774093225666,0.506376535436005
"UHM102.35766__k141_170082_10",3862.0427297771,-2.0581908580792,1.25214020417988,-1.64373833793418,0.100230263189148,0.807569679332565
"UHM102.35766__k141_131721_21",1110.26109600768,-2.02750329953765,1.35337714934092,-1.49810664420116,0.134105545126726,0.807569679332565
"UHM102.35766__k141_131721_53",642.209910397852,-2.01206966240467,1.65390039259718,-1.21656036325443,0.223771531225384,0.807569679332565
"UHM102.35766__k141_39521_14",1452.38025533912,-2.01925803100911,1.32920536372654,-1.51914676701872,0.128725557154046,0.807569679332565
"UHM102.35766__k141_154425_21",1571.11851187592,-2.06431455010874,1.32210605144348,-1.56138348194906,0.118433296873199,0.807569679332565
"UHM102.35766__k141_154425_53",2092.66265189694,-2.01006590421915,1.45185596905125,-1.38448024257715,0.166211453701361,0.807569679332565
"UHM102.35766__k141_116242_19",1847.25911912714,-2.01854720487367,1.50162326636139,-1.34424342649196,0.178869683052805,0.807569679332565
"UHM102.35766__k141_116242_83",1277.39558785165,-2.0730207806327,1.4691655512731,-1.41101918625599,0.158238956821834,0.807569679332565
"UHM102.35766__k141_122314_33",1189.15198279078,-2.04003591289359,1.53940634751041,-1.32520949792939,0.185101676019642,0.807569679332565
"UHM102.35766__k141_106304_6",863.760094022172,-2.45295669865275,1.63480751392962,-1.50045597279922,0.133496329923548,0.807569679332565
"UHM102.35766__k141_80270_19",1593.49284312486,-2.06059520971871,1.26634104638092,-1.627203995012,0.103693779552889,0.807569679332565
"UHM102.35766__k141_42172_1",663.707518822287,-2.10155935118236,1.26548493450149,-1.66067512452073,0.0967787119730919,0.807569679332565
"UHM102.35767__k141_29048_25",698.595930160736,-2.37164364708282,1.55435310088021,-1.52580751808568,0.127057807825736,0.807569679332565
"UHM102.35767__k141_29048_57",1196.3864296919,-2.39905974120841,1.31920263045767,-1.81856803937399,0.0689773575652656,0.807569679332565
"UHM102.35767__k141_14592_32",3627.70852832037,-2.0478913306601,1.3078161795545,-1.56588621755521,0.117375256999125,0.807569679332565
"UHM102.35767__k141_114110_28",2273.42198363811,-2.07551364519393,1.54548389583767,-1.34295391287075,0.179286897519829,0.807569679332565
"UHM102.35767__k141_129045_2",1831.77661573596,-2.07316449100913,1.38724154621747,-1.49445098199512,0.13505778476864,0.807569679332565
"UHM102.35767__k141_130019_9",355.875547971137,-2.46763582808374,0.687046026170417,-3.59166014224447,0.000328578169464786,0.0909241082428077
"UHM102.35767__k141_207209_35",1921.978181393,-2.03295010606746,1.42609545612931,-1.42553578537111,0.154002383445191,0.807569679332565
"UHM102.35767__k141_199921_74",1152.74500538433,-2.06910717062286,1.36090336611301,-1.520392426196,0.128412376859038,0.807569679332565
"UHM102.35767__k141_199921_106",843.498480056093,-2.11264063787693,1.38502349707227,-1.52534642361139,0.12717271436174,0.807569679332565
"UHM102.35767__k141_199989_24",786.415439062685,-2.36625228082501,1.04800691648324,-2.25785941257464,0.0239544257354903,0.473989505806249
"UHM102.35767__k141_150922_71",977.046125631436,-2.00385823701417,1.47409668694862,-1.35938046313784,0.174026058678963,0.807569679332565
"UHM102.35767__k141_201112_25",4733.90546952791,-2.03543271454814,1.22246168603851,-1.66502781869928,0.095907205915096,0.807569679332565
"UHM102.35767__k141_214904_42",663.926846360383,-2.04768387435551,1.4813643375994,-1.3822959162591,0.166880859384477,0.807569679332565
"UHM102.35767__k141_214904_74",1647.99429452791,-2.01257999311524,1.39136637698586,-1.44647738108717,0.148043351707168,0.807569679332565
"UHM102.35767__k141_214904_202",2333.51264682702,-2.05646286451767,1.49622133790267,-1.37443759985426,0.169305869967704,0.807569679332565
"UHM102.35767__k141_214904_266",1354.83630808124,-2.01541082037129,1.45031130282431,-1.38964015273584,0.164638176482041,0.807569679332565
"UHM102.35767__k141_132393_29",1129.80991806211,-2.41841304968434,1.58983081666127,-1.52117635684226,0.12821558696079,0.807569679332565
"UHM102.35767__k141_11307_10",1317.65456673341,-2.09576989474533,1.47665290429109,-1.41927049251392,0.155820171319784,0.807569679332565
"UHM102.35767__k141_181788_27",802.173050581199,-2.00972263644326,1.54084233352171,-1.30430128555067,0.192130877178927,0.807569679332565
"UHM102.35767__k141_181788_123",1131.84231463853,-2.07480651045461,1.49970596053398,-1.38347553790869,0.166519102909904,0.807569679332565
"UHM102.35767__k141_166405_42",618.239101934314,-2.06168022784475,1.67800279791317,-1.22865124564079,0.219202593049507,0.807569679332565
"UHM102.35767__k141_166405_74",805.747652998883,-2.00754535252475,1.6283654635677,-1.23285920602018,0.217628297544139,0.807569679332565
"UHM102.35767__k141_21043_55",1879.24130667756,-2.05642227671626,1.33175142872087,-1.54414872953538,0.122552306102923,0.807569679332565
"UHM102.35767__k141_21043_119",934.059860128604,-2.03551968897316,1.59048352132912,-1.27981186958299,0.200611308376353,0.807569679332565
"UHM102.35767__k141_39622_33",1467.42759568466,-2.07012755382391,1.47268604735393,-1.40568151476918,0.159818718448788,0.807569679332565
"UHM125.35769__k141_143000_65",402.741794982046,-2.35135150142093,0.584716702350766,-4.02135169385049,5.78651350145835e-05,0.0301583853674473
"UHM125.35770__k141_250555_3",319.314209224255,-2.19122881296526,0.588412541549174,-3.72396687398298,0.00019611667032363,0.0653360764470718
"UHM125.35770__k141_139530_2",424.321789532295,-2.37046127927883,0.59717060999398,-3.96948751262679,7.20273812646966e-05,0.0357832872548525
"UHM17.10826__k141_236336_17",891.578876762715,-2.04487506399254,1.51446491560562,-1.35022940638728,0.176942408349591,0.807569679332565
"UHM17.10826__k141_208512_133",1443.60137980253,-2.03317271408384,1.39536919502564,-1.45708585321499,0.145092682930493,0.807569679332565
"UHM17.10826__k141_86108_18",1529.8357601158,-2.00424889938343,1.37951034241794,-1.45286978847181,0.146259910587011,0.807569679332565
"UHM17.10826__k141_266001_40",676.385391571675,-2.00027004854996,1.59102095647141,-1.25722419960212,0.208672462802699,0.807569679332565
"UHM17.10826__k141_49388_31",3747.93062103107,-2.02930793557948,1.34936611986749,-1.50389720454725,0.132607836924417,0.807569679332565
"UHM17.10826__k141_49388_63",1582.71173984952,-2.0477169306054,1.48841813729158,-1.37576725202473,0.168893703204249,0.807569679332565
"UHM17.10826__k141_97286_8",2258.23325471075,-2.01018213328137,1.46448877383441,-1.37261696313192,0.169871455615811,0.807569679332565
"UHM17.10826__k141_230687_90",427.58654537649,-2.07306684886723,1.60431384560512,-1.29218285720479,0.19629382694476,0.807569679332565
"UHM17.10826__k141_277986_26",1067.35808682804,-2.01379738178484,1.25770376668821,-1.60116987411715,0.10933929937064,0.807569679332565
"UHM17.10826__k141_60489_25",1066.37602287734,-2.37514280943876,1.5253546344866,-1.55710859346369,0.11944470510725,0.807569679332565
"UHM17.10826__k141_60489_57",521.434753353422,-2.30812119422761,1.62798098997434,-1.41778141663926,0.15625459131069,0.807569679332565
"UHM17.10826__k141_260312_43",1834.77875409679,-2.05134411420411,1.25935191335583,-1.62888871049383,0.103336580444028,0.807569679332565
"UHM17.10826__k141_128480_4",1453.40537658972,-2.014171985851,1.29890739161168,-1.55066635147239,0.1209816622336,0.807569679332565
"UHM17.10826__k141_128480_36",1443.38957496135,-2.08836642099397,1.44277017220879,-1.4474699167067,0.147765356124866,0.807569679332565
"UHM17.10826__k141_235197_8",1695.40160972538,-2.02145468882798,1.49997272185976,-1.34766096700855,0.177767451808246,0.807569679332565
"UHM17.10826__k141_235197_40",1964.70209189071,-2.03927930905739,1.50070553805874,-1.35888037815554,0.174184497567008,0.807569679332565
"UHM17.10826__k141_177898_21",2495.77429552255,-2.0416817198038,1.32522528629382,-1.5406299147171,0.123406882975725,0.807569679332565
"UHM17.35739__k141_25832_63",1245.90972050878,-2.01180137714478,1.50937690130974,-1.33286879864073,0.182574863384765,0.807569679332565
"UHM17.35739__k141_77169_35",6801.93696281822,-2.01769114207998,1.25862892749341,-1.60308657937671,0.108915540564442,0.807569679332565
"UHM17.35739__k141_22771_19",1447.26430002334,-2.00282816044591,1.34150808767926,-1.49296763757175,0.135445658391409,0.807569679332565
"UHM17.35739__k141_61399_16",1946.42237956385,-2.03805766991441,1.37916845135238,-1.47774383028842,0.139476357911279,0.807569679332565
"UHM17.35739__k141_64296_16",2081.81780272648,-2.01996349339637,1.34595393902635,-1.50076717696416,0.13341579102506,0.807569679332565
"UHM17.35739__k141_67681_6",1268.15165556135,-2.39517811990362,1.50654582855094,-1.58984750049549,0.111869183877947,0.807569679332565
"UHM17.35739__k141_71180_30",1177.88190722573,-2.43116913552187,1.45449751590279,-1.67148386913049,0.0946261422693736,0.807569679332565
"UHM17.35739__k141_35788_22",425.108835443407,-2.0638501667062,1.60608319253728,-1.28502071144007,0.198785046579388,0.807569679332565
"UHM17.35739__k141_35788_86",614.651603465708,-2.04177880211236,1.57584224311969,-1.29567462163614,0.195087608305591,0.807569679332565
"UHM17.35739__k141_35788_118",742.599922201177,-2.00892117744065,1.36690559542957,-1.46968538585089,0.141646982565255,0.807569679332565
"UHM17.35739__k141_35788_150",954.085147607578,-2.07685107336803,1.39785900439941,-1.48573716435754,0.137348656319005,0.807569679332565
"UHM17.35739__k141_42466_65",4260.54525529084,-2.05381453497526,1.32443036208558,-1.5507153820765,0.120969906603981,0.807569679332565
"UHM17.35739__k141_93487_28",1018.59948542288,-2.01380111804983,1.61764147838984,-1.24489953117072,0.213168683262955,0.807569679332565
"UHM17.35739__k141_93487_124",1632.23014641809,-2.05129674043291,1.44678870334296,-1.41782745171646,0.156241147382152,0.807569679332565
"UHM17.35739__k141_13272_23",648.362013767819,-2.00060365105741,1.57229685745675,-1.27240835060465,0.203228068610844,0.807569679332565
"UHM17.35739__k141_100416_7",980.186055131885,-2.36833561009755,0.95013449687352,-2.49263195672899,0.0126800204529226,0.295610806129839
"UHM17.35739__k141_3904_4",1316.28984484848,-2.006252271375,1.49682313281906,-1.34034023618843,0.180134755917833,0.807569679332565
"UHM17.35739__k141_65094_5",431.128960080163,-2.34647136497566,1.53134103402272,-1.53229836649231,0.125448824035726,0.807569679332565
"UHM17.35739__k141_33580_77",479.070456860249,-2.05028387155825,1.56590782448715,-1.30932602768604,0.190423936721754,0.807569679332565
"UHM17.35739__k141_28463_1",376.452797912498,-2.06476876402174,1.57358920054673,-1.31213963803536,0.189473023922978,0.807569679332565
"UHM17.35739__k141_37085_8",1209.47507131014,-2.03332995704907,1.45812431829115,-1.39448326287571,0.163171720240937,0.807569679332565
"UHM17.35739__k141_41517_53",4648.03249074107,-2.05792241441269,1.09998179156297,-1.87086952729334,0.0613631676713851,0.807569679332565
"UHM17.35740__k141_53389_7",428.858440481091,-2.23037698052716,1.63478936580171,-1.3643207052753,0.172466652093007,0.807569679332565
"UHM17.35740__k141_53389_39",890.623137018046,-2.42971088720268,1.47673981958824,-1.64532089876208,0.0999036522795434,0.807569679332565
"UHM17.35740__k141_17943_3",950.517088775991,-2.01493082532327,1.51640815909549,-1.32875229748509,0.183929704789281,0.807569679332565
"UHM17.35740__k141_6230_33",1868.05895280565,-2.03256878832403,1.33236514412002,-1.52553434566653,0.12712587369644,0.807569679332565
"UHM17.35740__k141_178463_7",1209.16522776676,-2.02980225234745,1.36730319173601,-1.4845297404523,0.137668439242004,0.807569679332565
"UHM17.35740__k141_179262_58",1676.8101378296,-2.01463510494719,1.53851135690521,-1.3094704149599,0.190375052929812,0.807569679332565
"UHM17.35740__k141_107902_13",2290.36720106547,-2.33789593459842,1.38282771263371,-1.69066320644218,0.0909011453239053,0.807569679332565
"UHM17.35740__k141_30776_18",446.463696645637,-2.31312099781128,1.63710556656061,-1.41293331661617,0.157675331893153,0.807569679332565
"UHM17.35740__k141_68014_20",703.507408164378,-2.24939044252259,1.11678546764168,-2.0141652158786,0.043992190346098,0.69549961763331
"UHM17.35740__k141_68014_52",810.78097390385,-2.34238609194047,1.3887696549823,-1.68666278351994,0.0916682121251502,0.807569679332565
"UHM17.35740__k141_56664_117",2161.09300929714,-2.08950919364228,1.30453660649886,-1.60172522812537,0.109216383849301,0.807569679332565
"UHM17.35740__k141_56664_149",1357.60466130181,-2.04214870124181,1.41632699588909,-1.44186244219673,0.149341183305152,0.807569679332565
"UHM17.35740__k141_156870_11",1707.98892562882,-2.02123365881823,1.38547806599113,-1.45887091858961,0.144600638692083,0.807569679332565
"UHM17.35740__k141_181522_4",1281.29301758756,-2.03019416375743,1.51128778701789,-1.34335378158746,0.17915744504694,0.807569679332565
"UHM17.35740__k141_181522_68",1985.58709049623,-2.00467886003131,1.0529218613778,-1.90391987626516,0.0569206200541761,0.80262276877607
"UHM17.35740__k141_157796_7",5242.58925919826,-2.06498370533242,1.22794302751626,-1.68166084179754,0.0926346253547502,0.807569679332565
"UHM17.35740__k141_157796_39",1508.32533132103,-2.08075393282754,1.58820604758381,-1.3101284534164,0.190152384287941,0.807569679332565
"UHM17.35740__k141_45682_18",2725.94416078992,-2.02374000230823,1.3068222769119,-1.54859619250634,0.121478821801393,0.807569679332565
"UHM17.35740__k141_69682_15",1536.47110345032,-2.02755773873856,1.46615564656047,-1.38290756748447,0.166693209651962,0.807569679332565
"UHM17.35740__k141_69682_47",2985.00446285692,-2.00733549103018,1.32763160683459,-1.51196723601374,0.130542197772855,0.807569679332565
"UHM17.35740__k141_28218_7",1794.11815758682,-2.04566489509611,1.34424018879424,-1.52180013077205,0.128059168721413,0.807569679332565
"UHM17.35740__k141_28218_39",867.04223702296,-2.0270168495664,1.49756484735747,-1.35354195388812,0.175882556524457,0.807569679332565
"UHM17.35740__k141_28218_71",1874.03007588016,-2.0295979084705,1.36871486935318,-1.48284931647571,0.138114449917507,0.807569679332565
"UHM17.35740__k141_123727_19",1646.4659729849,-2.07904426818024,1.37709742375658,-1.50972925539924,0.131112523090718,0.807569679332565
"UHM17.35740__k141_93405_164",936.639826798138,-2.05740229978227,1.32815301039778,-1.54907023789833,0.121364836491786,0.807569679332565
"UHM17.35740__k141_93405_196",1602.81293876364,-2.01595102127535,1.49942047278,-1.34448679197882,0.178791024666622,0.807569679332565
"UHM17.35740__k141_93405_228",1231.0179765428,-2.010931607634,1.42670039207707,-1.40949818111872,0.158687910912711,0.807569679332565
"UHM17.35740__k141_11841_16",2592.61688097542,-2.09783145290863,1.37077365155812,-1.53039960355533,0.125917847060112,0.807569679332565
"UHM17.35740__k141_47208_17",1201.46400732481,-2.08908848656928,1.42602920404073,-1.46496893657559,0.142929393002837,0.807569679332565
"UHM18.10827__k141_22300_56",904.03572986808,-2.07169583908259,1.41932076783225,-1.4596389245024,0.144389335581824,0.807569679332565
"UHM18.10827__k141_35689_28",467.043890364088,-2.0377254048296,1.64086035048272,-1.24186400398433,0.214286743059637,0.807569679332565
"UHM18.10827__k141_35689_60",530.820790955643,-2.03249867757599,1.62565177539153,-1.25026694421471,0.211202049369014,0.807569679332565
"UHM18.10827__k141_35689_92",378.24299273856,-2.01926028413171,1.5871424277722,-1.27226154930912,0.20328020538182,0.807569679332565
"UHM18.10827__k141_35689_124",914.24516769289,-2.04655988065359,1.5549208296703,-1.31618269020651,0.188112732097176,0.807569679332565
"UHM18.10827__k141_35689_156",1888.6856456713,-2.04423777373667,1.22130779594024,-1.67381046819805,0.094167854350689,0.807569679332565
"UHM18.10827__k141_35689_220",1039.85841434972,-2.06426949893696,1.39625840929291,-1.47842941191834,0.139292877811493,0.807569679332565
"UHM18.10827__k141_35689_252",1126.23577708038,-2.04420978532406,1.52865465314978,-1.3372606959407,0.181137555762219,0.807569679332565
"UHM18.10827__k141_62845_63",1765.17175149989,-2.00206678912981,1.15927524024907,-1.72699866228461,0.0841679037254313,0.807569679332565
"UHM18.10827__k141_27429_13",1877.82377272713,-2.30007403630873,1.39026801605988,-1.65441052353869,0.0980441297098592,0.807569679332565
"UHM18.10827__k141_27429_45",1415.01290147772,-2.29552725828115,1.12976464570639,-2.03186324426524,0.0421675024393537,0.67837665534303
"UHM18.10827__k141_126051_30",2517.95242846659,-2.03008348674734,1.34253541735428,-1.51212657819338,0.130501664641935,0.807569679332565
"UHM18.10827__k141_58894_125",1029.97015294261,-2.06160845940861,1.44452452001685,-1.42718827603187,0.153525632911519,0.807569679332565
"UHM18.10827__k141_27907_51",2535.97395901053,-2.11127824727072,1.42736023348561,-1.47914884956195,0.139100536802983,0.807569679332565
"UHM18.10827__k141_113893_21",1411.19055130561,-2.0874459912624,1.35681332489279,-1.53849166496602,0.123928444944659,0.807569679332565
"UHM18.10827__k141_113893_85",934.51900675561,-2.12653303164014,1.48656634523158,-1.4304999157699,0.152573589977091,0.807569679332565
"UHM18.10827__k141_41993_12",1043.27619023585,-2.09825883330627,1.55793405522737,-1.34682134090717,0.178037779793827,0.807569679332565
"UHM18.10827__k141_96601_30",423.93248381578,-2.42871918646195,1.49327142763624,-1.62644187889302,0.103855688024303,0.807569679332565
"UHM18.10827__k141_92882_10",1174.74974535056,-2.38287855370392,1.47215014777629,-1.61863826003299,0.105525117996118,0.807569679332565
"UHM18.10827__k141_92882_42",1734.10606592031,-2.26623893497765,1.15889923054429,-1.95550991427725,0.0505229143219578,0.750493642313915
"UHM18.10827__k141_17121_12",2764.73395591264,-2.01408082296232,1.40121804996064,-1.43737858859218,0.150610449314371,0.807569679332565
"UHM18.10827__k141_29614_4",741.475634528416,-2.12288317766969,1.29890602282246,-1.63436240988148,0.102182776304215,0.807569679332565
"UHM18.35741__k141_22645_25",1472.53710397457,-2.06991630480679,1.32570371141053,-1.56137173562292,0.118436066739774,0.807569679332565
"UHM18.35741__k141_72465_12",1046.55324898471,-2.08976077960227,1.58767624795684,-1.31623861117249,0.188093968047628,0.807569679332565
"UHM18.35741__k141_131220_24",1243.23479761242,-2.06556812175081,1.39564992252718,-1.48000446846338,0.138872054169067,0.807569679332565
"UHM18.35741__k141_4943_30",3659.90863242586,-2.08206601964123,1.28003191470699,-1.62657352189365,0.103827706660311,0.807569679332565
"UHM18.35741__k141_36982_14",224.009177810181,-2.11695533421787,0.575732903675203,-3.67697472335564,0.000236016416918341,0.0737143480384698
"UHM18.35741__k141_96268_13",2315.54084570377,-2.01813714421548,1.35728284635466,-1.4868950489102,0.137042532123221,0.807569679332565
"UHM18.35741__k141_96268_109",1060.65812653431,-2.05982658029172,1.50786610175533,-1.36605404013914,0.171922002318199,0.807569679332565
"UHM18.35741__k141_128425_22",3352.25253289251,-2.02164875364857,1.2330317119435,-1.63957563626814,0.101093432293181,0.807569679332565
"UHM18.35741__k141_128425_54",559.336100413886,-2.04322417019073,1.47647188420654,-1.38385579302024,0.166402615209716,0.807569679332565
"UHM18.35741__k141_97761_80",421.825900374355,-2.01500531147911,1.60070912440661,-1.25882040700311,0.208095207651742,0.807569679332565
"UHM18.35741__k141_25044_89",2107.87533040174,-2.03502562255527,1.3676246881813,-1.48800006327868,0.136750876944404,0.807569679332565
"UHM18.35741__k141_25044_121",1693.65984231447,-2.00092516059868,1.28253994440628,-1.560126972517,0.118729878702857,0.807569679332565
"UHM18.35741__k141_25044_217",1201.78507721008,-2.02677289686479,1.42941625308838,-1.41790251264163,0.156219228724689,0.807569679332565
"UHM18.35741__k141_139427_5",1147.18908501554,-2.07140637112093,1.4800279646196,-1.39957245446597,0.161641387407037,0.807569679332565
"UHM18.35741__k141_139778_27",2350.5999021532,-2.40279209370505,1.40420307979255,-1.71114287404926,0.0870547411819412,0.807569679332565
"UHM18.35741__k141_139778_59",889.783230716431,-2.35581128549011,1.48090233741802,-1.59079449465757,0.111655832344869,0.807569679332565
"UHM18.35741__k141_9036_5",1984.97453331,-2.37571662068773,1.57402075861914,-1.50932991682518,0.131214493073528,0.807569679332565
"UHM18.35742__k141_41623_65",490.949700492142,-2.03699628706656,1.61754902209889,-1.2593103882709,0.207918242474084,0.807569679332565
"UHM18.35742__k141_97184_34",1311.86326739538,-2.05673064618562,1.2276869993797,-1.67528909830013,0.0938775233496952,0.807569679332565
"UHM18.35742__k141_97184_66",1715.71011771263,-2.03943449414745,1.33995200872663,-1.52202055063565,0.128003931484593,0.807569679332565
"UHM18.35742__k141_83455_31",1468.01309731416,-2.00050239094757,1.60823580687603,-1.24391111203618,0.213532279204545,0.807569679332565
"UHM18.35742__k141_35457_30",955.725115636954,-3.40195996676198,1.1672708182178,-2.91445645146524,0.00356308516646052,0.242212082840638
"UHM18.35742__k141_193642_11",885.780903429049,-2.30604068631168,1.60124022650302,-1.44015910176569,0.149822391164361,0.807569679332565
"UHM18.35742__k141_63019_20",1167.93669176009,-2.11407862746598,1.483021224558,-1.42552149116818,0.154006512286295,0.807569679332565
"UHM18.35742__k141_180476_19",1678.40065282084,-2.00859524299454,1.32469867809438,-1.51626575628804,0.129452166810431,0.807569679332565
"UHM18.35742__k141_14922_23",3638.75017164634,-2.06811444858054,1.23015425403013,-1.68118302384043,0.0927273698754515,0.807569679332565
"UHM18.35742__k141_166349_9",187.996868836326,-2.17990914712228,0.573336464605261,-3.80214635157234,0.000143447944257659,0.0545079419047543
"UHM18.35742__k141_98247_19",729.212692610309,-2.04283994778015,1.56802368080919,-1.30281192355841,0.192638979026826,0.807569679332565
"UHM18.35742__k141_42800_62",1136.65652953085,-2.01146925992224,1.31206217609948,-1.53305940569217,0.125261218552676,0.807569679332565
"UHM18.35742__k141_42800_94",716.658219729526,-2.10647093270593,1.69137005267127,-1.24542286259537,0.21297635369255,0.807569679332565
"UHM18.35742__k141_202816_12",1512.76967573122,-2.05125537090706,1.40984106742724,-1.45495504301794,0.145681707942025,0.807569679332565
"UHM18.35742__k141_148378_131",901.052939187588,-2.08574495901667,1.67239729790679,-1.24715877120062,0.212339286862526,0.807569679332565
"UHM20.10828__k141_100982_75",365.010730404971,-3.65315332309794,1.06918319417408,-3.4167702438682,0.000633687348889972,0.133251587500618
"UHM20.35743__k141_27113_25",437.054041159366,-2.56844394602095,0.622748468063061,-4.12436814820212,3.71753876935211e-05,0.0222405683854064
"UHM20.35744__k141_173759_2",481.38949153898,-4.17098962400365,1.09722255903663,-3.80140709799644,0.000143876684867097,0.0545079419047543
"UHM27.10829__k141_163033_9",1923.99549806385,-2.01032433519662,1.38690655167018,-1.44950237114079,0.147197338638383,0.807569679332565
"UHM27.10829__k141_140441_59",724.176890331802,-2.05347751060827,1.59061517354912,-1.29099580134545,0.196705133429518,0.807569679332565
"UHM27.10829__k141_134813_15",536.43586846734,-2.32911077375285,1.62772623097856,-1.43089834729311,0.152459350799582,0.807569679332565
"UHM27.10829__k141_134813_47",998.340218528938,-2.40416685703334,1.65035556292171,-1.45675690199579,0.145183496450385,0.807569679332565
"UHM27.10829__k141_18508_50",608.32900748143,-2.10031654145501,1.57238975116934,-1.33574804840408,0.181631638744754,0.807569679332565
"UHM27.10829__k141_18508_178",599.295698234469,-2.00830102011613,1.76053071286245,-1.14073614589252,0.253979739957269,0.807569679332565
"UHM27.10829__k141_18508_210",2912.39975366443,-2.09394737862802,1.40212681640518,-1.49340798145246,0.135330424983115,0.807569679332565
"UHM27.10829__k141_3245_14",2117.25007450283,-2.0113105041257,1.26452965542836,-1.59056017033019,0.111708594154839,0.807569679332565
"UHM27.10829__k141_89474_20",1933.95939072837,-2.07368727525092,1.33025821958808,-1.55886071193987,0.119029350914183,0.807569679332565
"UHM27.10829__k141_121690_32",401.577783661428,-2.32952253159726,1.70698750909294,-1.36469805384523,0.172347971584752,0.807569679332565
"UHM27.10829__k141_102888_21",4714.40640669562,-2.00649557473578,1.23380955056914,-1.62626036879858,0.103894278709435,0.807569679332565
"UHM27.10829__k141_102888_85",796.718052529775,-2.11639434435232,1.43737577974294,-1.47240156274987,0.140912471417933,0.807569679332565
"UHM27.10829__k141_102888_117",447.328335110861,-2.03269593911521,1.54602463066531,-1.31478884540182,0.188580877322378,0.807569679332565
